levelId,nbSentries,nbTrees,totalEnergy,heightGap,maxJump,codeST
6241,1,26,40,0,32,44469507
6242,5,12,38,0,30,59114764
6243,8,21,56,1,44,75579429
6244,8,17,52,0,44,94694985
6245,8,20,55,0,47,23961467
6246,5,14,40,0,32,20917117
6247,7,21,53,0,45,60905006
6248,6,17,46,1,34,68661444
6249,8,23,58,0,50,07987756
6250,4,23,46,0,38,77475074
6251,8,10,45,0,37,74625949
6252,8,24,59,0,51,37966197
6253,7,14,46,1,34,06651270
6254,7,25,57,0,49,84297624
6255,8,22,57,1,45,98469662
6256,8,13,48,1,36,75379184
6257,8,14,49,0,41,56548946
6258,8,22,57,0,49,05147268
6259,7,16,48,1,36,15287742
6260,7,27,59,0,51,67855929
6261,5,14,40,0,32,67879847
6262,8,12,47,0,39,01871484
6263,6,12,41,0,33,73742565
6264,8,24,59,0,51,87046465
6265,8,20,55,0,47,95702855
6266,7,27,59,0,51,54392244
6267,7,14,46,1,34,59249088
6268,8,11,46,1,34,60751560
6269,7,24,56,0,48,61906486
6270,8,24,59,0,51,96959166
6271,6,27,56,0,48,88863189
6272,4,24,47,1,35,22499906
6273,8,18,53,0,45,66957551
6274,8,24,59,0,51,83096595
6275,5,19,45,0,37,97574444
6276,8,15,50,0,42,15097187
6277,8,18,53,0,45,96625253
6278,7,19,51,0,43,16899485
6279,8,24,59,0,51,72401864
6280,8,18,53,0,45,89995015
6281,8,16,51,0,43,46950420
6282,8,10,45,0,37,87037394
6283,5,14,40,0,32,41495642
6284,3,15,35,0,27,82086279
6285,8,22,57,0,49,48519995
6286,8,18,53,1,41,41958262
6287,6,27,56,0,48,75492384
6288,8,21,56,0,48,40977887
6289,4,25,48,0,40,84378268
6290,8,24,59,0,51,77640556
6291,7,17,49,0,41,44489544
6292,7,20,52,0,44,86895175
6293,8,22,57,0,49,07262068
6294,8,15,50,0,42,64924372
6295,6,25,54,0,46,54444879
6296,7,14,46,0,38,02018060
6297,5,27,53,0,45,53413777
6298,7,17,49,0,41,48467393
6299,8,17,52,0,44,28083057
6300,6,23,52,0,44,31384606
6301,3,18,38,0,30,51664832
6302,8,21,56,0,48,64349665
6303,6,21,50,0,42,24756087
6304,8,23,58,0,50,65885967
6305,8,22,57,0,49,47741259
6306,3,18,38,1,26,94334055
6307,6,18,47,0,39,52970559
6308,6,16,45,0,37,89863599
6309,5,20,46,0,38,81698397
6310,8,18,53,0,45,45973067
6311,8,17,52,0,44,57361477
6312,7,23,55,0,47,94167947
6313,7,26,58,1,46,35167410
6314,8,13,48,0,40,77906947
6315,7,22,54,0,46,09563974
6316,8,21,56,0,48,19176707
6317,8,11,46,0,38,47884224
6318,7,21,53,0,45,77462468
6319,8,19,54,0,46,39585094
6320,6,24,53,0,45,31500548
6321,7,17,49,1,37,85625780
6322,1,20,34,0,26,85654811
6323,8,18,53,0,45,77806229
6324,8,23,58,0,50,83136448
6325,8,24,59,0,51,94871975
6326,7,10,42,0,34,63756766
6327,6,13,42,0,34,48656796
6328,7,27,59,0,51,59965635
6329,4,24,47,0,39,43431745
6330,8,13,48,0,40,83942076
6331,8,10,45,0,37,92487855
6332,7,18,50,0,42,80568902
6333,6,24,53,1,41,56470976
6334,6,26,55,0,47,84493352
6335,8,10,45,0,37,25768718
6336,8,18,53,0,45,58760709
6337,8,12,47,0,39,95986738
6338,8,23,58,0,50,46571991
6339,7,23,55,0,47,46957308
6340,7,11,43,0,35,49456882
6341,7,12,44,0,36,23248403
6342,8,13,48,0,40,55478388
6343,7,22,54,0,46,04535168
6344,7,11,43,1,31,62494229
6345,8,24,59,0,51,75645815
6346,8,21,56,0,48,35598877
6347,7,27,59,0,51,09969398
6348,8,24,59,0,51,46519784
6349,7,15,47,0,39,56535568
6350,8,18,53,0,45,66406526
6351,6,28,57,0,49,16613875
6352,6,13,42,0,34,84194935
6353,8,15,50,0,42,57759590
6354,8,24,59,0,51,53459152
6355,6,11,40,0,32,01717160
6356,8,24,59,2,43,98958372
6357,8,20,55,0,47,46562689
6358,5,15,41,0,33,76877644
6359,8,24,59,0,51,65565568
6360,7,23,55,0,47,38147665
6361,6,17,46,1,34,96828745
6362,7,18,50,0,42,96684212
6363,8,16,51,0,43,85618796
6364,8,24,59,0,51,37597407
6365,7,24,56,0,48,35366977
6366,6,29,58,0,50,53706798
6367,8,16,51,0,43,67440991
6368,5,22,48,0,40,59546368
6369,8,12,47,1,35,54726709
6370,4,15,38,0,30,35623621
6371,8,13,48,0,40,87558134
6372,8,21,56,0,48,59974972
6373,7,12,44,1,32,88241774
6374,7,27,59,0,51,88615876
6375,8,24,59,0,51,26907157
6376,8,24,59,0,51,57599473
6377,8,21,56,0,48,04672809
6378,8,24,59,0,51,52610473
6379,6,27,56,0,48,79874671
6380,8,19,54,0,46,47182928
6381,8,24,59,0,51,48976684
6382,7,19,51,0,43,45183580
6383,8,22,57,0,49,08793565
6384,8,22,57,0,49,85409216
6385,7,21,53,0,45,51969644
6386,8,20,55,0,47,96916747
6387,8,20,55,0,47,61536215
6388,8,19,54,1,42,79867431
6389,8,22,57,0,49,11644703
6390,6,15,44,0,36,88159553
6391,7,20,52,0,44,89969057
6392,8,20,55,0,47,24085355
6393,6,30,59,0,51,86202657
6394,7,21,53,0,45,54784891
6395,8,24,59,0,51,58554553
6396,7,18,50,0,42,88775644
6397,6,19,48,1,36,58443768
6398,8,17,52,0,44,70472407
6399,4,23,46,0,38,46174746
6400,6,12,41,0,33,09411141
6401,5,22,48,0,40,90009547
6402,8,24,59,0,51,16048500
6403,8,24,59,0,51,41578568
6404,8,24,59,0,51,76588545
6405,7,24,56,0,48,98578172
6406,4,23,46,0,38,18668968
6407,7,10,42,0,34,48257956
6408,6,12,41,0,33,21454155
6409,8,24,59,0,51,29593979
6410,8,11,46,0,38,69636799
6411,8,16,51,0,43,95468157
6412,8,20,55,0,47,50996456
6413,7,23,55,1,43,07379779
6414,7,21,53,0,45,36104695
6415,7,24,56,0,48,79889669
6416,8,17,52,0,44,08641274
6417,8,21,56,0,48,84500181
6418,8,17,52,0,44,56022775
6419,8,18,53,1,41,97361468
6420,7,24,56,0,48,38084941
6421,2,13,30,0,22,07175579
6422,8,24,59,0,51,69381708
6423,8,21,56,0,48,45796330
6424,7,18,50,0,42,89572777
6425,8,24,59,0,51,85799623
6426,7,27,59,0,51,93440707
6427,7,17,49,0,41,49698572
6428,8,24,59,0,51,26932536
6429,7,26,58,0,50,15642521
6430,8,24,59,0,51,62655511
6431,8,15,50,1,38,42899182
6432,5,28,54,0,46,79420710
6433,8,20,55,0,47,22835938
6434,7,16,48,1,36,67764077
6435,3,23,43,0,35,92454785
6436,8,14,49,0,41,09161446
6437,8,24,59,0,51,94282945
6438,8,24,59,0,51,77719895
6439,8,15,50,1,38,68852196
6440,8,24,59,0,51,48671857
6441,7,26,58,0,50,77068425
6442,7,18,50,0,42,79877948
6443,8,24,59,0,51,14559538
6444,8,24,59,0,51,76532491
6445,6,18,47,1,35,96437325
6446,7,21,53,0,45,69767114
6447,5,29,55,0,47,84930060
6448,7,17,49,0,41,33191498
6449,8,20,55,0,47,48698495
6450,8,11,46,0,38,87680486
6451,8,22,57,0,49,45396850
6452,8,24,59,0,51,93787987
6453,5,19,45,0,37,74599851
6454,4,22,45,0,37,94822648
6455,8,22,57,0,49,85847195
6456,8,15,50,0,42,72308908
6457,4,21,44,0,36,11887402
6458,8,22,57,1,45,86777972
6459,6,21,50,0,42,54749694
6460,5,22,48,0,40,70478374
6461,8,24,59,0,51,03883671
6462,8,19,54,0,46,34838718
6463,7,23,55,0,47,39285377
6464,5,15,41,0,33,08681869
6465,8,17,52,0,44,93348787
6466,6,23,52,0,44,79676525
6467,2,26,43,1,31,61974189
6468,8,15,50,0,42,39484981
6469,6,20,49,0,41,46255565
6470,8,19,54,0,46,16493956
6471,8,22,57,1,45,57424754
6472,7,23,55,0,47,44822895
6473,8,16,51,0,43,42029936
6474,8,15,50,0,42,47778477
6475,7,19,51,0,43,57605762
6476,6,26,55,0,47,70889960
6477,8,19,54,0,46,58998921
6478,1,20,34,0,26,55047985
6479,8,24,59,0,51,47794228
6480,7,17,49,0,41,27777647
6481,8,13,48,0,40,49960646
6482,8,24,59,0,51,07675982
6483,7,13,45,0,37,44944198
6484,7,18,50,0,42,61005467
6485,8,24,59,2,43,67270006
6486,8,21,56,0,48,65808664
6487,8,24,59,1,47,75757974
6488,8,12,47,0,39,96459286
6489,7,14,46,0,38,42467510
6490,6,19,48,0,40,88577287
6491,4,24,47,0,39,74857426
6492,5,18,44,0,36,78636670
6493,8,21,56,1,44,37809435
6494,8,24,59,0,51,84591537
6495,8,18,53,0,45,42843677
6496,5,27,53,1,41,84463066
6497,1,14,28,0,20,65554289
6498,6,15,44,0,36,44431592
6499,8,23,58,0,50,75446892
6500,7,21,53,0,45,55942735
6501,8,23,58,0,50,75055445
6502,8,19,54,0,46,68168646
6503,8,24,59,0,51,88087164
6504,3,17,37,0,29,95311904
6505,8,21,56,0,48,00974339
6506,6,18,47,0,39,46632596
6507,7,27,59,0,51,44525461
6508,8,12,47,0,39,85284772
6509,7,18,50,0,42,46890931
6510,8,13,48,1,36,68194959
6511,8,24,59,1,47,28576698
6512,6,24,53,0,45,95288491
6513,8,24,59,0,51,74638364
6514,8,24,59,0,51,99876188
6515,6,13,42,0,34,76853986
6516,8,19,54,0,46,61920988
6517,8,13,48,0,40,58659406
6518,8,13,48,0,40,19653974
6519,8,22,57,1,45,99087417
6520,8,19,54,0,46,57677999
6521,6,14,43,0,35,27016878
6522,6,26,55,0,47,87476640
6523,8,15,50,0,42,76566405
6524,8,24,59,0,51,98211765
6525,6,20,49,0,41,19877247
6526,6,28,57,0,49,57998709
6527,1,16,30,0,22,56662739
6528,4,13,36,0,28,13105374
6529,8,22,57,0,49,76683227
6530,8,24,59,0,51,78379623
6531,8,24,59,0,51,17852087
6532,8,15,50,0,42,47899684
6533,7,18,50,0,42,77677971
6534,7,18,50,1,38,36899564
6535,5,25,51,1,39,49742497
6536,8,18,53,0,45,94797794
6537,8,13,48,0,40,75128003
6538,8,21,56,0,48,78946854
6539,8,24,59,0,51,31453877
6540,6,27,56,0,48,96346979
6541,6,13,42,0,34,16174774
6542,8,24,59,0,51,67892580
6543,7,25,57,0,49,76486665
6544,7,21,53,1,41,89815146
6545,8,19,54,0,46,73468778
6546,7,14,46,0,38,57761752
6547,6,18,47,1,35,63594694
6548,8,14,49,0,41,09095408
6549,3,30,50,0,42,40192351
6550,8,22,57,0,49,89807473
6551,8,13,48,0,40,47988677
6552,7,26,58,0,50,09385879
6553,8,22,57,0,49,99967119
6554,3,31,51,0,43,88612957
6555,7,27,59,0,51,41198306
6556,7,13,45,0,37,56619666
6557,8,13,48,0,40,71807728
6558,6,23,52,0,44,06844281
6559,8,20,55,0,47,49668884
6560,8,22,57,0,49,15844349
6561,7,24,56,0,48,75943484
6562,7,26,58,0,50,00485685
6563,8,24,59,0,51,07776814
6564,8,16,51,0,43,69726884
6565,7,20,52,0,44,61408353
6566,7,13,45,0,37,73551946
6567,7,19,51,1,39,99464567
6568,7,22,54,0,46,13668868
6569,8,24,59,0,51,85985198
6570,8,22,57,0,49,08264097
6571,8,24,59,0,51,87129718
6572,8,24,59,0,51,67576657
6573,6,21,50,0,42,53114098
6574,6,27,56,0,48,17296773
6575,6,26,55,0,47,15968338
6576,8,13,48,1,36,70687401
6577,8,24,59,1,47,73829129
6578,8,24,59,0,51,51161459
6579,7,25,57,0,49,93360584
6580,8,24,59,0,51,51894875
6581,3,22,42,0,34,06970996
6582,6,18,47,0,39,73478868
6583,8,15,50,0,42,94574645
6584,8,15,50,0,42,78885142
6585,6,26,55,0,47,41499776
6586,8,12,47,1,35,96502624
6587,8,24,59,0,51,10727742
6588,5,13,39,0,31,88564594
6589,8,17,52,0,44,23876597
6590,7,16,48,1,36,52959695
6591,7,21,53,0,45,25249739
6592,8,22,57,0,49,96754808
6593,7,17,49,0,41,72751328
6594,7,24,56,0,48,74952558
6595,8,18,53,1,41,71818106
6596,8,22,57,0,49,67994948
6597,7,21,53,0,45,74784739
6598,8,13,48,0,40,12955762
6599,7,22,54,0,46,29974755
6600,8,11,46,0,38,27561649
6601,6,24,53,1,41,56569232
6602,5,21,47,0,39,44615851
6603,8,17,52,1,40,32959143
6604,8,24,59,0,51,07972348
6605,8,24,59,0,51,79425285
6606,6,22,51,0,43,76321989
6607,8,12,47,0,39,48695826
6608,2,19,36,0,28,84584951
6609,4,27,50,0,42,99197585
6610,7,12,44,0,36,17549864
6611,8,12,47,0,39,83107967
6612,7,27,59,0,51,56936364
6613,7,15,47,0,39,82542345
6614,7,27,59,0,51,79869987
6615,8,19,54,0,46,80257975
6616,8,11,46,0,38,67600065
6617,7,22,54,0,46,96530591
6618,8,24,59,0,51,81489563
6619,7,22,54,0,46,97805831
6620,7,23,55,0,47,48894274
6621,8,23,58,0,50,79607947
6622,8,19,54,1,42,72122348
6623,6,28,57,0,49,45291742
6624,8,18,53,0,45,98766098
6625,8,18,53,0,45,84764373
6626,8,24,59,0,51,29015046
6627,7,15,47,0,39,28478155
6628,6,17,46,0,38,77724974
6629,7,20,52,0,44,62949462
6630,8,24,59,0,51,84327897
6631,7,13,45,0,37,88431746
6632,6,24,53,0,45,69755629
6633,7,16,48,0,40,95298277
6634,8,20,55,0,47,78929846
6635,6,28,57,0,49,91959949
6636,7,12,44,0,36,48845786
6637,8,24,59,0,51,74771254
6638,7,23,55,0,47,66963548
6639,8,11,46,0,38,52438970
6640,7,16,48,0,40,61864064
6641,7,27,59,0,51,92600792
6642,8,24,59,0,51,94980287
6643,8,16,51,0,43,74957794
6644,8,17,52,0,44,97501055
6645,8,17,52,0,44,43771684
6646,7,17,49,0,41,18474285
6647,8,14,49,0,41,11309361
6648,7,27,59,0,51,26900197
6649,7,27,59,0,51,57888857
6650,5,29,55,0,47,43078867
6651,8,18,53,0,45,48842845
6652,6,30,59,0,51,25192643
6653,6,15,44,0,36,67474694
6654,6,23,52,0,44,59165887
6655,6,27,56,0,48,56355540
6656,8,22,57,0,49,90041152
6657,8,22,57,0,49,78947512
6658,8,15,50,0,42,44849658
6659,8,19,54,0,46,71752447
6660,6,11,40,0,32,89347939
6661,7,17,49,1,37,45793876
6662,8,21,56,0,48,77784445
6663,8,20,55,0,47,77688470
6664,8,24,59,0,51,58750958
6665,8,21,56,0,48,47650106
6666,8,16,51,0,43,34442545
6667,6,27,56,0,48,68592046
6668,7,18,50,0,42,12245719
6669,4,24,47,0,39,79767464
6670,8,20,55,0,47,47555257
6671,6,26,55,0,47,87683899
6672,7,11,43,0,35,99167788
6673,5,25,51,0,43,95992154
6674,5,23,49,0,41,59615885
6675,7,20,52,0,44,56461315
6676,8,24,59,0,51,76943598
6677,8,24,59,0,51,94873688
6678,8,18,53,0,45,99836096
6679,8,23,58,0,50,85898003
6680,6,13,42,0,34,65545684
6681,8,20,55,0,47,65847991
6682,8,17,52,0,44,45593147
6683,7,15,47,0,39,84096689
6684,7,15,47,0,39,69457190
6685,5,30,56,0,48,49705981
6686,8,24,59,0,51,75078292
6687,6,15,44,0,36,64749526
6688,8,16,51,0,43,56822999
6689,8,20,55,1,43,55487903
6690,8,24,59,0,51,73994847
6691,6,20,49,0,41,77790245
6692,8,16,51,1,39,19566464
6693,8,13,48,0,40,47498865
6694,8,24,59,0,51,08313414
6695,8,23,58,0,50,05541949
6696,6,26,55,0,47,68907949
6697,7,14,46,0,38,57635951
6698,5,23,49,0,41,83795798
6699,8,24,59,1,47,99315967
6700,7,16,48,0,40,56874724
6701,7,13,45,0,37,21964729
6702,8,23,58,0,50,70546960
6703,8,16,51,0,43,17357553
6704,8,18,53,0,45,92500816
6705,8,24,59,0,51,07402635
6706,8,24,59,0,51,34164787
6707,7,12,44,1,32,92851588
6708,7,19,51,0,43,48047879
6709,7,19,51,1,39,95177355
6710,8,20,55,1,43,85620466
6711,6,17,46,0,38,84686868
6712,5,29,55,0,47,70163417
6713,4,17,40,0,32,77849851
6714,8,19,54,0,46,46250450
6715,4,19,42,0,34,70954775
6716,7,23,55,0,47,97781667
6717,8,19,54,0,46,36462268
6718,8,15,50,0,42,70007746
6719,8,23,58,0,50,44919380
6720,8,22,57,0,49,19857748
6721,5,20,46,0,38,81629778
6722,8,23,58,0,50,06187783
6723,8,24,59,0,51,61744094
6724,8,24,59,0,51,86936485
6725,8,24,59,0,51,02319945
6726,3,31,51,0,43,44275162
6727,8,24,59,0,51,62353523
6728,6,22,51,0,43,90567967
6729,7,27,59,0,51,03654187
6730,4,25,48,0,40,64559907
6731,8,24,59,0,51,85765867
6732,6,16,45,1,33,46711656
6733,7,14,46,0,38,85399242
6734,7,27,59,0,51,58975539
6735,8,24,59,0,51,07558082
6736,8,22,57,0,49,65958026
6737,8,18,53,0,45,68117227
6738,8,19,54,0,46,08584497
6739,8,24,59,0,51,09082654
6740,5,24,50,1,38,52652587
6741,6,10,39,0,31,48095634
6742,8,24,59,1,47,66826874
6743,8,18,53,1,41,73090585
6744,8,24,59,0,51,77563747
6745,8,17,52,0,44,66326074
6746,8,17,52,0,44,84264284
6747,4,30,53,0,45,97887316
6748,6,21,50,0,42,77937778
6749,6,15,44,0,36,36051835
6750,8,24,59,0,51,38499671
6751,7,27,59,0,51,81864074
6752,7,16,48,0,40,98737786
6753,7,27,59,0,51,68965447
6754,8,19,54,0,46,51599767
6755,7,18,50,0,42,97363071
6756,8,20,55,1,43,85962250
6757,8,22,57,0,49,62161804
6758,7,16,48,0,40,97197906
6759,8,19,54,0,46,49196676
6760,7,18,50,0,42,52467777
6761,7,15,47,0,39,46895378
6762,5,21,47,0,39,14248834
6763,8,24,59,0,51,85975366
6764,8,24,59,0,51,35937487
6765,8,21,56,0,48,33903630
6766,7,24,56,0,48,54750475
6767,8,24,59,1,47,84215714
6768,7,26,58,0,50,14709863
6769,5,14,40,0,32,87988857
6770,7,25,57,0,49,75600586
6771,8,22,57,0,49,09652699
6772,7,27,59,0,51,61839786
6773,5,20,46,0,38,53694506
6774,2,11,28,1,16,34225993
6775,7,27,59,0,51,69245392
6776,8,21,56,0,48,75448785
6777,6,18,47,0,39,12293681
6778,8,19,54,0,46,62147413
6779,4,25,48,0,40,98605508
6780,8,24,59,0,51,49559719
6781,8,23,58,1,46,52778445
6782,4,25,48,1,36,38064033
6783,6,22,51,0,43,36854845
6784,7,14,46,0,38,37729678
6785,5,27,53,1,41,84842636
6786,7,27,59,0,51,97327327
6787,8,24,59,0,51,55047879
6788,8,24,59,0,51,38568846
6789,8,24,59,0,51,89785563
6790,7,22,54,0,46,96945384
6791,8,18,53,0,45,96540416
6792,8,24,59,0,51,43396731
6793,8,24,59,0,51,87058610
6794,8,24,59,0,51,51546460
6795,8,24,59,1,47,84034981
6796,7,15,47,1,35,44035056
6797,7,21,53,0,45,93078436
6798,7,20,52,0,44,51544066
6799,7,20,52,0,44,64489988
6800,7,20,52,0,44,79065247
6801,8,12,47,0,39,71648069
6802,8,12,47,1,35,57519679
6803,7,21,53,0,45,38654509
6804,7,22,54,0,46,75215657
6805,8,24,59,0,51,86473536
6806,8,20,55,0,47,49413806
6807,8,17,52,0,44,24599523
6808,8,24,59,0,51,86412589
6809,6,14,43,1,31,99917444
6810,7,18,50,0,42,40655716
6811,6,21,50,0,42,91245558
6812,7,15,47,0,39,28780943
6813,8,18,53,0,45,17459797
6814,8,11,46,0,38,50104295
6815,5,17,43,1,31,95450349
6816,6,16,45,1,33,19539628
6817,8,24,59,2,43,05945405
6818,4,13,36,0,28,79914628
6819,8,18,53,1,41,93843438
6820,8,19,54,0,46,05587746
6821,7,24,56,0,48,42887585
6822,6,13,42,0,34,80777835
6823,8,14,49,0,41,60067953
6824,8,16,51,0,43,57979997
6825,6,18,47,0,39,98816489
6826,8,24,59,0,51,73448586
6827,8,19,54,0,46,94839477
6828,5,30,56,1,44,34867274
6829,8,18,53,1,41,51220082
6830,7,14,46,0,38,08379048
6831,7,24,56,0,48,17033855
6832,8,18,53,0,45,25477521
6833,7,23,55,1,43,76529678
6834,6,28,57,0,49,82839646
6835,8,21,56,0,48,57498764
6836,8,24,59,0,51,78437289
6837,7,27,59,0,51,80578047
6838,8,20,55,0,47,74376588
6839,7,18,50,1,38,45981851
6840,8,18,53,0,45,27050759
6841,8,24,59,0,51,49866128
6842,6,30,59,0,51,78448695
6843,6,24,53,0,45,86353827
6844,6,30,59,1,47,00778777
6845,8,23,58,0,50,65965454
6846,8,23,58,0,50,86967329
6847,8,23,58,0,50,70160772
6848,8,24,59,0,51,65739264
6849,7,22,54,0,46,67494817
6850,6,19,48,0,40,89626189
6851,7,24,56,0,48,83222743
6852,4,15,38,0,30,80154075
6853,8,24,59,0,51,74256640
6854,8,14,49,0,41,65698594
6855,8,24,59,1,47,16075698
6856,7,24,56,1,44,44697254
6857,7,17,49,0,41,71583866
6858,7,17,49,0,41,25042459
6859,7,23,55,0,47,98742208
6860,8,23,58,0,50,88758995
6861,8,24,59,0,51,81509840
6862,7,27,59,0,51,21582267
6863,5,25,51,1,39,64984476
6864,8,15,50,0,42,85414688
6865,7,17,49,1,37,68584559
6866,8,11,46,0,38,71817078
6867,8,21,56,0,48,60549155
6868,7,14,46,1,34,19957797
6869,8,23,58,0,50,69746995
6870,6,18,47,0,39,48964958
6871,4,20,43,0,35,43453369
6872,8,19,54,0,46,86539256
6873,6,15,44,0,36,64786356
6874,8,24,59,1,47,76659504
6875,8,23,58,0,50,44869287
6876,7,25,57,0,49,46755485
6877,6,16,45,0,37,29195757
6878,7,25,57,0,49,83157284
6879,2,10,27,0,19,18654169
6880,7,25,57,0,49,43575165
6881,6,10,39,0,31,42454943
6882,5,17,43,0,35,78897488
6883,8,15,50,0,42,50669355
6884,8,13,48,1,36,98873777
6885,6,26,55,0,47,57206499
6886,6,26,55,0,47,44695951
6887,4,14,37,0,29,89055265
6888,5,16,42,0,34,65277661
6889,8,22,57,1,45,96073483
6890,8,24,59,0,51,82433869
6891,8,24,59,0,51,78901096
6892,8,24,59,0,51,23199068
6893,7,22,54,0,46,15239249
6894,7,23,55,1,43,69584106
6895,7,27,59,0,51,14848466
6896,8,19,54,0,46,47964507
6897,6,17,46,0,38,06501088
6898,8,24,59,0,51,57326160
6899,7,20,52,1,40,97746526
6900,8,12,47,1,35,67935494
6901,8,15,50,0,42,06358083
6902,5,17,43,0,35,03819899
6903,7,19,51,0,43,26740026
6904,8,17,52,0,44,55614308
6905,2,21,38,1,26,74708546
6906,8,24,59,0,51,45769734
6907,8,24,59,0,51,15174839
6908,7,21,53,0,45,13926645
6909,8,24,59,0,51,15818799
6910,7,15,47,0,39,38786398
6911,5,13,39,0,31,47361622
6912,8,17,52,0,44,16549744
6913,6,22,51,0,43,99855454
6914,6,19,48,0,40,79557357
6915,8,24,59,0,51,42956459
6916,8,21,56,0,48,78944854
6917,7,19,51,0,43,02217779
6918,7,12,44,0,36,56394746
6919,7,27,59,0,51,99717698
6920,8,24,59,0,51,76580725
6921,8,24,59,0,51,17885827
6922,7,22,54,0,46,76124794
6923,7,27,59,0,51,55417241
6924,7,15,47,1,35,25315876
6925,8,21,56,0,48,73849764
6926,8,24,59,0,51,65939535
6927,8,24,59,0,51,83299117
6928,8,24,59,0,51,82789097
6929,7,17,49,0,41,64085904
6930,6,23,52,0,44,94388245
6931,5,14,40,0,32,96444638
6932,5,24,50,0,42,14055907
6933,8,19,54,0,46,36609244
6934,8,22,57,0,49,85093784
6935,4,28,51,0,43,36478624
6936,4,23,46,0,38,67263240
6937,8,24,59,0,51,44698744
6938,6,18,47,0,39,49998581
6939,7,14,46,1,34,64486180
6940,8,17,52,0,44,01484676
6941,6,25,54,0,46,02324214
6942,7,11,43,0,35,91416254
6943,8,23,58,1,46,58293283
6944,8,20,55,0,47,62560907
6945,7,27,59,0,51,88046920
6946,8,18,53,0,45,72837069
6947,8,24,59,1,47,52668515
6948,4,28,51,0,43,03929501
6949,8,22,57,0,49,04879183
6950,5,26,52,0,44,49849357
6951,7,26,58,2,42,76752273
6952,8,24,59,1,47,17893439
6953,7,27,59,0,51,09435482
6954,8,24,59,0,51,91716478
6955,8,24,59,0,51,44069755
6956,7,11,43,0,35,45941545
6957,3,26,46,0,38,99861772
6958,8,10,45,0,37,86485409
6959,6,17,46,0,38,98079596
6960,5,28,54,2,38,82919863
6961,8,23,58,0,50,97153749
6962,8,15,50,0,42,80057860
6963,5,19,45,0,37,45690759
6964,4,19,42,0,34,04724614
6965,8,16,51,0,43,87733306
6966,8,18,53,0,45,89885058
6967,8,21,56,0,48,56475685
6968,8,22,57,0,49,30659594
6969,6,30,59,0,51,57689816
6970,7,22,54,0,46,36416585
6971,7,18,50,0,42,18808993
6972,7,24,56,0,48,89957006
6973,8,21,56,1,44,49860402
6974,8,24,59,0,51,77171460
6975,8,24,59,0,51,99675005
6976,7,21,53,0,45,47469566
6977,7,23,55,1,43,92892254
6978,7,27,59,0,51,56823626
6979,8,15,50,0,42,76795930
6980,7,20,52,0,44,45451986
6981,7,23,55,0,47,79803468
6982,8,21,56,0,48,64896121
6983,8,22,57,0,49,90695144
6984,7,24,56,0,48,50997116
6985,8,21,56,0,48,78057389
6986,7,27,59,0,51,84198652
6987,7,22,54,0,46,29126716
6988,8,19,54,0,46,08965886
6989,7,15,47,0,39,55639319
6990,8,16,51,0,43,73951985
6991,8,11,46,0,38,59042559
6992,1,14,28,0,20,44893968
6993,8,12,47,0,39,61085290
6994,6,28,57,0,49,55924399
6995,5,25,51,1,39,54896598
6996,8,17,52,0,44,68492163
6997,8,17,52,0,44,75529404
6998,8,13,48,1,36,47785781
6999,8,24,59,0,51,63851880
7000,4,21,44,0,36,63148048
7001,8,22,57,2,41,34012717
7002,8,21,56,0,48,59971549
7003,7,27,59,0,51,87648984
7004,8,22,57,0,49,35464571
7005,8,23,58,1,46,39045779
7006,8,24,59,0,51,55975665
7007,8,15,50,0,42,49757564
7008,8,16,51,0,43,47696812
7009,7,24,56,1,44,48500402
7010,6,24,53,1,41,42878765
7011,8,24,59,1,47,82828746
7012,2,29,46,1,34,85894255
7013,8,16,51,0,43,34933648
7014,8,22,57,0,49,53665255
7015,8,23,58,0,50,11856996
7016,5,18,44,0,36,55574733
7017,4,21,44,0,36,79444912
7018,6,25,54,0,46,73803226
7019,7,11,43,0,35,09648596
7020,8,17,52,0,44,05560377
7021,7,25,57,1,45,35648892
7022,6,18,47,0,39,45844961
7023,6,16,45,0,37,79188857
7024,5,23,49,1,37,61182284
7025,8,22,57,0,49,63755234
7026,8,24,59,0,51,48656255
7027,8,24,59,0,51,15465187
7028,6,24,53,0,45,34414145
7029,8,24,59,0,51,69147428
7030,7,27,59,0,51,87677467
7031,8,17,52,0,44,97458856
7032,8,16,51,0,43,64487573
7033,7,11,43,1,31,68567607
7034,8,17,52,0,44,62704316
7035,7,25,57,0,49,56635517
7036,8,24,59,0,51,78559117
7037,8,21,56,0,48,58747064
7038,8,18,53,0,45,00746519
7039,7,21,53,0,45,85373591
7040,8,24,59,1,47,17503349
7041,2,28,45,0,37,56495667
7042,6,18,47,0,39,54766535
7043,8,21,56,1,44,55634223
7044,7,23,55,1,43,29586477
7045,2,16,33,0,25,16690355
7046,5,22,48,1,36,67665715
7047,8,13,48,0,40,80594580
7048,7,20,52,1,40,75958187
7049,8,16,51,0,43,85267466
7050,8,13,48,0,40,49584805
7051,6,20,49,0,41,23857943
7052,7,25,57,0,49,76884887
7053,8,20,55,1,43,56980096
7054,8,22,57,0,49,16543787
7055,7,18,50,0,42,60869445
7056,8,24,59,0,51,46812877
7057,8,16,51,0,43,05945824
7058,2,15,32,0,24,74352470
7059,8,24,59,0,51,26172945
7060,7,22,54,0,46,40828564
7061,8,23,58,0,50,64264619
